country,date,total_vaccinations
Saudi Arabia,2021-04-01,4584006.0
Saudi Arabia,2021-04-02,4729235.0
Saudi Arabia,2021-04-03,4877442.0
Saudi Arabia,2021-04-04,5000120.0
Saudi Arabia,2021-04-05,5118039.0
Saudi Arabia,2021-04-06,5345625.0
Saudi Arabia,2021-04-07,5578229.0
Saudi Arabia,2021-04-08,5846745.0
Saudi Arabia,2021-04-09,5989026.0
Saudi Arabia,2021-04-10,6132124.0
Saudi Arabia,2021-04-11,6287432.0
Saudi Arabia,2021-04-12,6411162.0
Saudi Arabia,2021-04-13,6527823.0
Saudi Arabia,2021-04-14,6584000.0
Saudi Arabia,2021-04-15,6723186.0
Saudi Arabia,2021-04-16,6831440.0
Saudi Arabia,2021-04-17,6992242.0
Saudi Arabia,2021-04-18,7190402.0
Saudi Arabia,2021-04-19,7325016.0
Saudi Arabia,2021-04-20,7459261.0
Saudi Arabia,2021-04-21,7653634.0
Saudi Arabia,2021-04-22,7809612.0
Saudi Arabia,2021-04-23,7944950.0
Saudi Arabia,2021-04-24,8059757.0
Saudi Arabia,2021-04-25,8263836.0
Saudi Arabia,2021-04-26,8488862.0
Saudi Arabia,2021-04-27,8693407.0
Saudi Arabia,2021-04-28,8880219.0
Saudi Arabia,2021-04-29,9032921.0
Saudi Arabia,2021-04-30,9343991.0
Saudi Arabia,2021-05-01,9488912.0
Saudi Arabia,2021-05-02,9655519.0
Saudi Arabia,2021-05-03,9772409.0
Saudi Arabia,2021-05-04,9838285.0
Saudi Arabia,2021-05-05,9949971.0
Saudi Arabia,2021-05-06,10110907.0
Saudi Arabia,2021-05-07,10271299.0
Saudi Arabia,2021-05-08,10441854.0
Saudi Arabia,2021-05-09,10629320.0
Saudi Arabia,2021-05-10,10758710.0
Saudi Arabia,2021-05-11,10960820.0
Saudi Arabia,2021-05-12,11098788.0
Saudi Arabia,2021-05-13,11195164.0
Saudi Arabia,2021-05-14,11312391.0
Saudi Arabia,2021-05-15,11489358.0
Saudi Arabia,2021-05-16,11668767.0
Saudi Arabia,2021-05-17,11828549.0
Saudi Arabia,2021-05-18,12020008.0
Saudi Arabia,2021-05-19,12225726.0
Saudi Arabia,2021-05-20,12436389.0
Saudi Arabia,2021-05-21,12616680.0
Saudi Arabia,2021-05-22,12791781.0
Saudi Arabia,2021-05-23,12882532.0
Saudi Arabia,2021-05-24,13013462.0
Saudi Arabia,2021-05-25,13183309.0
Saudi Arabia,2021-05-26,13401177.0
Saudi Arabia,2021-05-27,13583574.0
Saudi Arabia,2021-05-28,13723119.0
Saudi Arabia,2021-05-29,13828247.0
Saudi Arabia,2021-05-30,14043763.0
Saudi Arabia,2021-05-31,14208292.0
Saudi Arabia,2021-06-01,14331774.0
Saudi Arabia,2021-06-02,14512466.0
Saudi Arabia,2021-06-03,14629297.0
Saudi Arabia,2021-06-04,14731457.0
Saudi Arabia,2021-06-05,14843196.0
Saudi Arabia,2021-06-06,14977476.0
Saudi Arabia,2021-06-07,15099896.0
Saudi Arabia,2021-06-08,15221683.0
Saudi Arabia,2021-06-09,15361514.0
Saudi Arabia,2021-06-10,15495105.0
Saudi Arabia,2021-06-11,15605844.0
Saudi Arabia,2021-06-12,15706724.0
Saudi Arabia,2021-06-13,15836419.0
Saudi Arabia,2021-06-14,15984268.0
Saudi Arabia,2021-06-15,16109908.0
Saudi Arabia,2021-06-16,16227887.0
Saudi Arabia,2021-06-17,16362898.0
Saudi Arabia,2021-06-18,16457176.0
Saudi Arabia,2021-06-19,16548174.0
Saudi Arabia,2021-06-20,16649095.0
Saudi Arabia,2021-06-21,16735649.0
Saudi Arabia,2021-06-22,16847375.0
Saudi Arabia,2021-06-23,16933104.0
Saudi Arabia,2021-06-24,17035094.0
Saudi Arabia,2021-06-25,17108638.0
Saudi Arabia,2021-06-26,17217116.0
Saudi Arabia,2021-06-27,17339253.0
Saudi Arabia,2021-06-28,17487842.0
Saudi Arabia,2021-06-29,17671943.0
Saudi Arabia,2021-06-30,17880870.0
Saudi Arabia,2021-07-01,18019069.0
Saudi Arabia,2021-07-02,18198743.0
Saudi Arabia,2021-07-03,18320428.0
Saudi Arabia,2021-07-04,18460462.0
Saudi Arabia,2021-07-05,18699493.0
Saudi Arabia,2021-07-06,18892398.0
Saudi Arabia,2021-07-07,19064998.0
Saudi Arabia,2021-07-08,19262679.0
Saudi Arabia,2021-07-09,19396996.0
Saudi Arabia,2021-07-10,19586965.0
Saudi Arabia,2021-07-11,19825792.0
Saudi Arabia,2021-07-12,20227729.0
Saudi Arabia,2021-07-13,20597120.0
Saudi Arabia,2021-07-14,21094827.0
Saudi Arabia,2021-07-15,21556314.0
Saudi Arabia,2021-07-16,21930093.0
Saudi Arabia,2021-07-17,22263079.0
Saudi Arabia,2021-07-18,22646489.0
Saudi Arabia,2021-07-19,22870428.0
Saudi Arabia,2021-07-20,23079604.0
Saudi Arabia,2021-07-21,23384311.0
Saudi Arabia,2021-07-22,23725741.0
Saudi Arabia,2021-07-23,24008547.0
Saudi Arabia,2021-07-24,24314234.0
Saudi Arabia,2021-07-25,24688885.0
Saudi Arabia,2021-07-26,25061477.0
Saudi Arabia,2021-07-27,25464480.0
Saudi Arabia,2021-07-28,25872997.0
Saudi Arabia,2021-07-29,26275904.0
Scotland,2020-12-08,1904.0
Scotland,2020-12-09,5743.0
Scotland,2020-12-10,10678.0
Scotland,2020-12-11,15947.0
Scotland,2020-12-12,18074.0
Scotland,2020-12-13,19185.0
Scotland,2020-12-14,24874.0
Scotland,2020-12-15,32221.0
Scotland,2020-12-16,39376.0
Scotland,2020-12-17,46439.0
Scotland,2020-12-18,54889.0
Scotland,2020-12-19,58237.0
Scotland,2020-12-20,60770.0
Scotland,2020-12-21,70307.0
Scotland,2020-12-22,82069.0
Scotland,2020-12-23,92178.0
Scotland,2020-12-24,94988.0
Scotland,2020-12-25,95004.0
Scotland,2020-12-26,95007.0
Scotland,2020-12-27,95476.0
Scotland,2020-12-28,97204.0
Scotland,2020-12-29,104770.0
Scotland,2020-12-30,112460.0
Scotland,2020-12-31,116664.0
Scotland,2021-01-01,116703.0
Scotland,2021-01-02,116713.0
Scotland,2021-01-03,117064.0
Scotland,2021-01-04,118671.0
Scotland,2021-01-05,127281.0
Scotland,2021-01-06,137183.0
Scotland,2021-01-07,148056.0
Scotland,2021-01-08,159536.0
Scotland,2021-01-10,166135.0
Scotland,2021-01-11,178799.0
Scotland,2021-01-12,194955.0
Scotland,2021-01-13,211397.0
Scotland,2021-01-14,228171.0
Scotland,2021-01-15,245436.0
Scotland,2021-01-16,263797.0
Scotland,2021-01-17,268689.0
Scotland,2021-01-18,288468.0
Scotland,2021-01-19,314079.0
Scotland,2021-01-20,339337.0
Scotland,2021-01-21,363143.0
Scotland,2021-01-22,385855.0
Scotland,2021-01-23,409421.0
Scotland,2021-01-24,420940.0
Scotland,2021-01-25,443960.0
Scotland,2021-01-26,468688.0
Scotland,2021-01-27,498441.0
Scotland,2021-01-28,522950.0
Scotland,2021-01-29,551008.0
Scotland,2021-01-30,574063.0
Scotland,2021-01-31,583746.0
Scotland,2021-02-01,619123.0
Scotland,2021-02-02,658020.0
Scotland,2021-02-03,703378.0
Scotland,2021-02-04,752041.0
Scotland,2021-02-05,796759.0
Scotland,2021-02-06,849848.0
Scotland,2021-02-07,877513.0
Scotland,2021-02-08,940379.0
Scotland,2021-02-09,998435.0
Scotland,2021-02-10,1061942.0
Scotland,2021-02-11,1127191.0
Scotland,2021-02-12,1187454.0
Scotland,2021-02-13,1238055.0
Scotland,2021-02-14,1269691.0
Scotland,2021-02-15,1305141.0
Scotland,2021-02-16,1340483.0
Scotland,2021-02-17,1379135.0
Scotland,2021-02-18,1415167.0
Scotland,2021-02-19,1446116.0
Scotland,2021-02-20,1467421.0
Scotland,2021-02-21,1482830.0
Scotland,2021-02-22,1508444.0
Scotland,2021-02-23,1538198.0
Scotland,2021-02-24,1572641.0
Scotland,2021-02-25,1608269.0
Scotland,2021-02-26,1642331.0
Scotland,2021-02-27,1670207.0
Scotland,2021-02-28,1690443.0
Scotland,2021-03-01,1718806.0
Scotland,2021-03-02,1754429.0
Scotland,2021-03-03,1788666.0
Scotland,2021-03-04,1825869.0
Scotland,2021-03-05,1857950.0
Scotland,2021-03-06,1875680.0
Scotland,2021-03-07,1893391.0
Scotland,2021-03-08,1913063.0
Scotland,2021-03-09,1941918.0
Scotland,2021-03-10,1967233.0
Scotland,2021-03-11,1994045.0
Scotland,2021-03-12,2023373.0
Scotland,2021-03-13,2048735.0
Scotland,2021-03-14,2070936.0
Scotland,2021-03-15,2114399.0
Scotland,2021-03-16,2163697.0
Scotland,2021-03-17,2215102.0
Scotland,2021-03-18,2267895.0
Scotland,2021-03-19,2322052.0
Scotland,2021-03-20,2365128.0
Scotland,2021-03-21,2407496.0
Scotland,2021-03-22,2450343.0
Scotland,2021-03-23,2498864.0
Scotland,2021-03-24,2548947.0
Scotland,2021-03-25,2602646.0
Scotland,2021-03-26,2653521.0
Scotland,2021-03-27,2703375.0
Scotland,2021-03-28,2742250.0
Scotland,2021-03-29,2786178.0
Scotland,2021-03-30,2837645.0
Scotland,2021-03-31,2892389.0
Scotland,2021-04-01,2930288.0
Scotland,2021-04-02,2970830.0
Scotland,2021-04-03,3004894.0
Scotland,2021-04-04,3021654.0
Scotland,2021-04-05,3041596.0
Scotland,2021-04-06,3073171.0
Scotland,2021-04-07,3109207.0
Scotland,2021-04-08,3150389.0
Scotland,2021-04-09,3195223.0
Scotland,2021-04-10,3226453.0
Scotland,2021-04-11,3258897.0
Scotland,2021-04-12,3287832.0
Scotland,2021-04-13,3329393.0
Scotland,2021-04-14,3370666.0
Scotland,2021-04-15,3410845.0
Scotland,2021-04-16,3449101.0
Scotland,2021-04-17,3482651.0
Scotland,2021-04-18,3504809.0
Scotland,2021-04-19,3547319.0
Scotland,2021-04-20,3600230.0
Scotland,2021-04-21,3653406.0
Scotland,2021-04-22,3707609.0
Scotland,2021-04-23,3757787.0
Scotland,2021-04-24,3813545.0
Scotland,2021-04-25,3842474.0
Scotland,2021-04-26,3884852.0
Scotland,2021-04-27,3932925.0
Scotland,2021-04-28,3981439.0
Scotland,2021-04-29,4027013.0
Scotland,2021-04-30,4075205.0
Scotland,2021-05-01,4115416.0
Scotland,2021-05-02,4151554.0
Scotland,2021-05-03,4181811.0
Scotland,2021-05-04,4220716.0
Scotland,2021-05-05,4260931.0
Scotland,2021-05-06,4300841.0
Scotland,2021-05-07,4334182.0
Scotland,2021-05-08,4366271.0
Scotland,2021-05-09,4394452.0
Scotland,2021-05-10,4435576.0
Scotland,2021-05-11,4475493.0
Scotland,2021-05-12,4519508.0
Scotland,2021-05-13,4561322.0
Scotland,2021-05-14,4602858.0
Scotland,2021-05-15,4641366.0
Scotland,2021-05-16,4674326.0
Scotland,2021-05-17,4714621.0
Scotland,2021-05-18,4755771.0
Scotland,2021-05-19,4805720.0
Scotland,2021-05-20,4851291.0
Scotland,2021-05-21,4896297.0
Scotland,2021-05-22,4937749.0
Scotland,2021-05-23,4974124.0
Scotland,2021-05-24,5019580.0
Scotland,2021-05-25,5069542.0
Scotland,2021-05-26,5117092.0
Scotland,2021-05-27,5167057.0
Scotland,2021-05-28,5214179.0
Scotland,2021-05-29,5257039.0
Scotland,2021-05-30,5295391.0
Scotland,2021-05-31,5342521.0
Scotland,2021-06-01,5392438.0
Scotland,2021-06-02,5443430.0
Scotland,2021-06-03,5496575.0
Scotland,2021-06-04,5548389.0
Scotland,2021-06-05,5593272.0
Scotland,2021-06-06,5637580.0
Scotland,2021-06-07,5686069.0
Scotland,2021-06-08,5736126.0
Scotland,2021-06-09,5786398.0
Scotland,2021-06-10,5834309.0
Scotland,2021-06-11,5880078.0
Scotland,2021-06-12,5923112.0
Scotland,2021-06-13,5964502.0
Scotland,2021-06-14,6001642.0
Scotland,2021-06-15,6045097.0
Scotland,2021-06-16,6087792.0
Scotland,2021-06-17,6127441.0
Scotland,2021-06-18,6166574.0
Scotland,2021-06-19,6202226.0
Scotland,2021-06-20,6234407.0
Scotland,2021-06-21,6267324.0
Scotland,2021-06-22,6299070.0
Scotland,2021-06-23,6326836.0
Scotland,2021-06-24,6357198.0
Scotland,2021-06-25,6396928.0
Scotland,2021-06-26,6426867.0
Scotland,2021-06-27,6457154.0
Scotland,2021-06-28,6483082.0
Scotland,2021-06-29,6511704.0
Scotland,2021-06-30,6538976.0
Scotland,2021-07-01,6569117.0
Scotland,2021-07-02,6593744.0
Scotland,2021-07-03,6619740.0
Scotland,2021-07-04,6643359.0
Scotland,2021-07-05,6670529.0
Scotland,2021-07-06,6699078.0
Scotland,2021-07-07,6726750.0
Scotland,2021-07-08,6755127.0
Scotland,2021-07-09,6781255.0
Scotland,2021-07-10,6805735.0
Scotland,2021-07-11,6827679.0
Scotland,2021-07-12,6845128.0
Scotland,2021-07-13,6863350.0
Scotland,2021-07-14,6883679.0
Scotland,2021-07-15,6903704.0
Scotland,2021-07-16,6924802.0
Scotland,2021-07-17,6942076.0
Scotland,2021-07-18,6960696.0
Scotland,2021-07-19,6979519.0
Scotland,2021-07-20,6997579.0
Scotland,2021-07-21,7018198.0
Scotland,2021-07-22,7037130.0
Scotland,2021-07-23,7059324.0
Scotland,2021-07-24,7076597.0
Scotland,2021-07-25,7090729.0
Scotland,2021-07-26,7109586.0
Scotland,2021-07-27,7128593.0
Scotland,2021-07-28,7150438.0
Senegal,2021-02-22,0.0
Senegal,2021-02-23,82.0
Senegal,2021-02-24,4087.0
Senegal,2021-02-25,11749.0
Senegal,2021-02-26,21641.0
Senegal,2021-02-27,25653.0
Senegal,2021-02-28,27018.0
Senegal,2021-03-01,35299.0
Senegal,2021-03-02,39938.0
Senegal,2021-03-03,45638.0
Senegal,2021-03-04,52363.0
Senegal,2021-03-05,62060.0
Senegal,2021-03-06,64117.0
Senegal,2021-03-07,65037.0
Senegal,2021-03-08,66768.0
Senegal,2021-03-09,68017.0
Senegal,2021-03-10,68205.0
Senegal,2021-03-13,131186.0
Senegal,2021-03-14,131186.0
Senegal,2021-03-15,139118.0
Senegal,2021-03-16,144207.0
Senegal,2021-03-17,146208.0
Senegal,2021-03-18,148246.0
Senegal,2021-03-19,150857.0
Senegal,2021-03-20,159168.0
Senegal,2021-03-21,159168.0
Senegal,2021-03-22,169653.0
Senegal,2021-03-23,180463.0
Senegal,2021-03-24,197900.0
Senegal,2021-03-25,211323.0
Senegal,2021-03-26,225309.0
Senegal,2021-03-27,231723.0
Senegal,2021-03-29,234099.0
Senegal,2021-03-30,247750.0
Senegal,2021-03-31,260754.0
Senegal,2021-04-01,274942.0
Senegal,2021-04-02,288319.0
Senegal,2021-04-03,299178.0
Senegal,2021-04-04,302857.0
Senegal,2021-04-05,305364.0
Senegal,2021-04-06,308318.0
Senegal,2021-04-08,326910.0
Senegal,2021-04-09,334236.0
Senegal,2021-04-10,343222.0
Senegal,2021-04-11,349108.0
Senegal,2021-04-12,351372.0
Senegal,2021-04-13,362271.0
Senegal,2021-04-14,370037.0
Senegal,2021-04-15,376974.0
Senegal,2021-04-16,379900.0
Senegal,2021-04-17,380665.0
Senegal,2021-04-22,392439.0
Senegal,2021-04-23,395635.0
Senegal,2021-04-24,398109.0
Senegal,2021-04-25,398941.0
Senegal,2021-04-26,399915.0
Senegal,2021-04-27,403935.0
Senegal,2021-04-28,406981.0
Senegal,2021-04-29,410924.0
Senegal,2021-04-30,411343.0
Senegal,2021-05-01,413031.0
Senegal,2021-05-03,414229.0
Senegal,2021-05-04,416956.0
Senegal,2021-05-05,418828.0
Senegal,2021-05-06,421993.0
Senegal,2021-05-07,423451.0
Senegal,2021-05-08,427377.0
Senegal,2021-05-11,428147.0
Senegal,2021-05-12,431468.0
Senegal,2021-05-13,431916.0
Senegal,2021-05-21,506388.0
Senegal,2021-05-24,511286.0
Senegal,2021-05-26,513332.0
Senegal,2021-05-31,522575.0
Senegal,2021-06-08,537467.0
Senegal,2021-06-10,545915.0
Senegal,2021-06-14,625448.0
Senegal,2021-06-15,632648.0
Senegal,2021-06-28,664826.0
Senegal,2021-07-05,751129.0
Senegal,2021-07-12,816481.0
Senegal,2021-07-13,823610.0
Senegal,2021-07-19,870251.0
Senegal,2021-07-24,889854.0
Senegal,2021-07-26,906557.0
Serbia,2021-01-08,7000.0
Serbia,2021-01-10,9300.0
Serbia,2021-01-14,18136.0
Serbia,2021-01-20,44611.0
Serbia,2021-01-21,84832.0
Serbia,2021-01-22,119711.0
Serbia,2021-01-23,163355.0
Serbia,2021-01-24,217800.0
Serbia,2021-01-25,256521.0
Serbia,2021-01-26,319504.0
Serbia,2021-01-27,361830.0
Serbia,2021-01-28,401556.0
Serbia,2021-01-29,430759.0
Serbia,2021-01-30,437380.0
Serbia,2021-02-02,495964.0
Serbia,2021-02-03,513652.0
Serbia,2021-02-04,526930.0
Serbia,2021-02-05,538373.0
Serbia,2021-02-07,544209.0
Serbia,2021-02-10,640299.0
Serbia,2021-02-12,836287.0
Serbia,2021-02-14,987000.0
Serbia,2021-02-23,1300330.0
Serbia,2021-02-24,1343718.0
Serbia,2021-02-25,1375872.0
Serbia,2021-02-26,1393086.0
Serbia,2021-02-27,1433055.0
Serbia,2021-02-28,1436682.0
Serbia,2021-03-01,1470606.0
Serbia,2021-03-02,1501917.0
Serbia,2021-03-03,1535274.0
Serbia,2021-03-04,1576983.0
Serbia,2021-03-05,1618754.0
Serbia,2021-03-06,1650030.0
Serbia,2021-03-07,1651293.0
Serbia,2021-03-08,1704790.0
Serbia,2021-03-09,1750533.0
Serbia,2021-03-10,1792912.0
Serbia,2021-03-11,1827340.0
Serbia,2021-03-12,1897335.0
Serbia,2021-03-13,1957065.0
Serbia,2021-03-14,2007650.0
Serbia,2021-03-15,2040313.0
Serbia,2021-03-16,2052402.0
Serbia,2021-03-17,2077197.0
Serbia,2021-03-18,2112074.0
Serbia,2021-03-19,2161595.0
Serbia,2021-03-20,2163593.0
Serbia,2021-03-21,2169862.0
Serbia,2021-03-22,2178930.0
Serbia,2021-03-23,2206821.0
Serbia,2021-03-24,2241510.0
Serbia,2021-03-26,2282876.0
Serbia,2021-03-28,2323689.0
Serbia,2021-03-30,2420995.0
Serbia,2021-03-31,2444395.0
Serbia,2021-04-01,2488631.0
Serbia,2021-04-02,2521863.0
Serbia,2021-04-04,2567692.0
Serbia,2021-04-05,2593838.0
Serbia,2021-04-06,2625670.0
Serbia,2021-04-07,2687311.0
Serbia,2021-04-09,2836012.0
Serbia,2021-04-10,2882854.0
Serbia,2021-04-14,2982427.0
Serbia,2021-04-15,3020401.0
Serbia,2021-04-16,3041740.0
Serbia,2021-04-17,3055007.0
Serbia,2021-04-18,3068643.0
Serbia,2021-04-21,3136478.0
Serbia,2021-04-22,3176769.0
Serbia,2021-04-23,3192950.0
Serbia,2021-04-24,3253039.0
Serbia,2021-04-26,3274776.0
Serbia,2021-04-28,3410440.0
Serbia,2021-04-30,3514605.0
Serbia,2021-05-01,3525819.0
Serbia,2021-05-02,3526876.0
Serbia,2021-05-05,3692416.0
Serbia,2021-05-06,3715103.0
Serbia,2021-05-07,3757088.0
Serbia,2021-05-08,3786348.0
Serbia,2021-05-09,3798942.0
Serbia,2021-05-10,3826563.0
Serbia,2021-05-12,3915922.0
Serbia,2021-05-15,4021493.0
Serbia,2021-05-16,4038392.0
Serbia,2021-05-17,4076567.0
Serbia,2021-05-18,4128263.0
Serbia,2021-05-19,4184634.0
Serbia,2021-05-21,4242175.0
Serbia,2021-05-23,4270016.0
Serbia,2021-05-24,4312710.0
Serbia,2021-05-25,4354888.0
Serbia,2021-05-27,4437750.0
Serbia,2021-05-30,4552842.0
Serbia,2021-06-02,4668282.0
Serbia,2021-06-03,4720552.0
Serbia,2021-06-05,4770589.0
Serbia,2021-06-09,4882120.0
Serbia,2021-06-12,4955746.0
Serbia,2021-06-17,5070754.0
Serbia,2021-06-20,5146241.0
Serbia,2021-07-05,5318975.0
Serbia,2021-07-14,5409274.0
Serbia,2021-07-16,5425182.0
Serbia,2021-07-19,5443932.0
Serbia,2021-07-22,5469960.0
Serbia,2021-07-23,5479383.0
Serbia,2021-07-26,5487620.0
Serbia,2021-07-28,5505207.0
Serbia,2021-07-29,5514565.0
Seychelles,2021-01-09,0.0
Seychelles,2021-01-13,2000.0
Seychelles,2021-01-15,4000.0
Seychelles,2021-01-16,7000.0
Seychelles,2021-01-19,10976.0
Seychelles,2021-01-20,13163.0
Seychelles,2021-01-22,16890.0
Seychelles,2021-01-23,18353.0
Seychelles,2021-01-25,19889.0
Seychelles,2021-01-26,22712.0
Seychelles,2021-01-27,25587.0
Seychelles,2021-01-28,28779.0
Seychelles,2021-01-29,30861.0
Seychelles,2021-02-01,35079.0
Seychelles,2021-02-02,36284.0
Seychelles,2021-02-03,37092.0
Seychelles,2021-02-06,39175.0
Seychelles,2021-02-08,41694.0
Seychelles,2021-02-09,44423.0
Seychelles,2021-02-10,48061.0
Seychelles,2021-02-11,51819.0
Seychelles,2021-02-13,55980.0
Seychelles,2021-02-15,58249.0
Seychelles,2021-02-16,59991.0
Seychelles,2021-02-17,61351.0
Seychelles,2021-02-18,63286.0
Seychelles,2021-02-19,65060.0
Seychelles,2021-02-21,65576.0
Seychelles,2021-02-23,70568.0
Seychelles,2021-02-25,75096.0
Seychelles,2021-02-27,79438.0
Seychelles,2021-03-01,80131.0
Seychelles,2021-03-03,80863.0
Seychelles,2021-03-04,81715.0
Seychelles,2021-03-08,84468.0
Seychelles,2021-03-10,87333.0
Seychelles,2021-03-11,88106.0
Seychelles,2021-03-15,89509.0
Seychelles,2021-03-18,90150.0
Seychelles,2021-03-23,94472.0
Seychelles,2021-03-24,96523.0
Seychelles,2021-03-30,100552.0
Seychelles,2021-04-01,102080.0
Seychelles,2021-04-06,103968.0
Seychelles,2021-04-10,108749.0
Seychelles,2021-04-13,112194.0
Seychelles,2021-04-19,116957.0
Seychelles,2021-04-23,121165.0
Seychelles,2021-04-26,123831.0
Seychelles,2021-04-28,125539.0
Seychelles,2021-04-29,126840.0
Seychelles,2021-05-03,127721.0
Seychelles,2021-05-05,128919.0
Seychelles,2021-05-12,131068.0
Seychelles,2021-05-15,131546.0
Seychelles,2021-05-18,132161.0
Seychelles,2021-05-25,134475.0
Seychelles,2021-06-02,136526.0
Seychelles,2021-06-10,137196.0
Seychelles,2021-06-18,137676.0
Seychelles,2021-06-24,137976.0
Seychelles,2021-06-30,138581.0
Seychelles,2021-07-05,139625.0
Seychelles,2021-07-22,141435.0
Sierra Leone,2021-03-14,0.0
Sierra Leone,2021-03-25,10673.0
Sierra Leone,2021-03-30,25836.0
Sierra Leone,2021-03-31,31889.0
Sierra Leone,2021-04-10,37680.0
Sierra Leone,2021-04-14,42419.0
Sierra Leone,2021-04-15,44347.0
Sierra Leone,2021-04-25,57364.0
Sierra Leone,2021-04-27,59316.0
Sierra Leone,2021-04-29,59786.0
Sierra Leone,2021-05-01,61107.0
Sierra Leone,2021-05-08,64966.0
Sierra Leone,2021-05-31,79762.0
Sierra Leone,2021-06-08,83474.0
Sierra Leone,2021-06-10,88523.0
Sierra Leone,2021-06-14,91789.0
Sierra Leone,2021-06-20,97315.0
Sierra Leone,2021-07-05,225380.0
Singapore,2021-01-11,3400.0
Singapore,2021-01-12,6200.0
Singapore,2021-01-22,60000.0
Singapore,2021-01-27,113050.0
Singapore,2021-01-31,155050.0
Singapore,2021-02-02,181000.0
Singapore,2021-02-10,256000.0
Singapore,2021-02-18,360000.0
Singapore,2021-03-01,525039.0
Singapore,2021-03-04,565000.0
Singapore,2021-03-07,596000.0
Singapore,2021-03-08,611314.0
Singapore,2021-03-15,792423.0
Singapore,2021-03-22,1071908.0
Singapore,2021-03-23,1109000.0
Singapore,2021-03-29,1318912.0
Singapore,2021-04-03,1518000.0
Singapore,2021-04-06,1667522.0
Singapore,2021-04-18,2213888.0
Singapore,2021-05-10,3137330.0
Singapore,2021-05-13,3200000.0
Singapore,2021-05-17,3407068.0
Singapore,2021-05-24,3728869.0
Singapore,2021-05-31,4047651.0
Singapore,2021-06-07,4392067.0
Singapore,2021-06-14,4691386.0
Singapore,2021-06-21,5029006.0
Singapore,2021-06-28,5365803.0
Singapore,2021-07-02,5551613.0
Singapore,2021-07-03,5706932.0
Singapore,2021-07-04,5780703.0
Singapore,2021-07-05,5858571.0
Singapore,2021-07-06,5933179.0
Singapore,2021-07-09,6163124.0
Singapore,2021-07-12,6378063.0
Singapore,2021-07-13,6440735.0
Singapore,2021-07-16,6650677.0
Singapore,2021-07-17,6726540.0
Singapore,2021-07-18,6794394.0
Singapore,2021-07-19,6837200.0
Singapore,2021-07-20,6837539.0
Singapore,2021-07-22,6978317.0
Singapore,2021-07-23,7060589.0
Singapore,2021-07-24,7130781.0
Singapore,2021-07-25,7192180.0
Singapore,2021-07-26,7256331.0
Singapore,2021-07-27,7305300.0
